Model	uuid	Idx training ratio male	Idx training ratio female	Img training ratio male	Img training ratio female	Data	P identities male	P identities female	P images male	P images female	Acc m	Acc f	Intra m	Intra f	Inter m	Inter f	Ratio m	Ratio f	seed
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.614	5.743	8.42	7.888	1.951	1.819	4.316	4.337	222
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.614	5.857	8.404	8.014	1.952	1.817	4.305	4.411	223
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.457	5.857	8.389	7.993	1.953	1.84	4.296	4.345	224
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.457	5.857	8.389	7.993	1.953	1.84	4.296	4.345	224
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.714	5.857	8.423	7.904	1.942	1.828	4.337	4.324	225
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.729	6.186	8.401	7.939	1.968	1.814	4.269	4.378	226
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.529	5.7	8.405	7.859	1.952	1.823	4.307	4.311	227
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.386	6.1	8.402	7.898	1.941	1.811	4.329	4.361	228
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.214	5.514	8.396	7.899	1.953	1.824	4.299	4.33	229
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.343	6.286	8.401	7.883	1.962	1.815	4.282	4.343	230
resnet50	cca88f78-bdbe-4950-9579-7a93f7cd52f8	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	6.786	6.071	8.41	7.921	1.952	1.831	4.308	4.325	231
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.814	16.014	6.569	6.317	2.628	2.41	2.499	2.621	222
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.629	15.657	6.565	6.353	2.632	2.405	2.494	2.641	223
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.543	16.0	6.565	6.341	2.636	2.417	2.491	2.624	224
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	18.0	15.929	6.567	6.303	2.633	2.414	2.494	2.611	225
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.671	15.886	6.553	6.304	2.636	2.391	2.486	2.637	226
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.586	15.429	6.561	6.317	2.634	2.392	2.491	2.641	227
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.6	16.357	6.567	6.295	2.635	2.398	2.492	2.625	228
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.5	16.071	6.558	6.324	2.636	2.435	2.487	2.597	229
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.686	16.786	6.565	6.299	2.642	2.413	2.485	2.61	230
vgg16	fff48648-8a55-4fcb-b25c-0a4d969adb17	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	17.457	15.8	6.567	6.323	2.636	2.404	2.491	2.63	231
adv_inception_v3	872b92c8-e643-46f8-93ff-61db200beee0	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	12.229	9.1	3.258	3.141	1.266	1.175	2.574	2.673	222
convmixer_768_32	c62a8b17-adfd-4ec2-8407-ae6cf056bb16	1.0	1.0	1.0	1.0	/cmlscratch/sdooley1/data/CelebA/Img/img_align_celeba_splits/test/	1.0	1.0	1.0	1.0	0.257	0.0	nan	nan	0.0	0.0	-1	-1	222
